code|name|category|groups|chromosome|protein|gene|information|active
M91.3|Pseudocoxalgia|164|CONNECTIVE|||||True
M91.8|Other juvenile osteochondrosis of hip and pelvis|164|CONNECTIVE|||||True
M91.9|Juvenile osteochondrosis of hip and pelvis, unspecified|164|CONNECTIVE|||||True
M92|Other juvenile osteochondrosis|164|CONNECTIVE|||||True
M92.0|Juvenile osteochondrosis of humerus|164|CONNECTIVE|||||True
M92.1|Juvenile osteochondrosis of radius and ulna|164|CONNECTIVE|||||True
M92.2|Juvenile osteochondrosis of hand|164|CONNECTIVE|||||True
M92.3|Other juvenile osteochondrosis of upper limb|164|CONNECTIVE|||||True
M92.4|Juvenile osteochondrosis of patella|164|CONNECTIVE|||||True
M92.5|Juvenile osteochondrosis of tibia and fibula|164|CONNECTIVE|||||True
M92.6|Juvenile osteochondrosis of tarsus|164|CONNECTIVE|||||True
M92.7|Juvenile osteochondrosis of metatarsus|164|CONNECTIVE|||||True
M92.8|Other specified juvenile osteochondrosis|164|CONNECTIVE|||||True
M92.9|Juvenile osteochondrosis, unspecified|164|CONNECTIVE|||||True
M93|Other osteochondropathies|164|CONNECTIVE|||||True
M93.0|Slipped upper femoral epiphysis (nontraumatic)|164|CONNECTIVE|||||True
M93.1|Kienböck disease of adults|164|CONNECTIVE|||||True
M93.2|Osteochondritis dissecans|164|CONNECTIVE|||||True
M93.8|Other specified osteochondropathies|164|CONNECTIVE|||||True
M93.9|Osteochondropathy, unspecified|164|CONNECTIVE|||||True
M94|Other disorders of cartilage|164|CONNECTIVE|||||True
M94.0|Chondrocostal junction syndrome [Tietze]|164|CONNECTIVE|||||True
M94.1|Relapsing polychondritis|164|CONNECTIVE|||||True
M94.2|Chondromalacia|164|CONNECTIVE|||||True
M94.3|Chondrolysis|164|CONNECTIVE|||||True
M94.8|Other specified disorders of cartilage|164|CONNECTIVE|||||True
M94.9|Disorder of cartilage, unspecified|164|CONNECTIVE|||||True
M95|Other acquired deformities of musculoskeletal system and connective tissue|165|CONNECTIVE|||||True
M95.0|Acquired deformity of nose|165|CONNECTIVE|||||True
M95.1|Cauliflower ear|165|CONNECTIVE|||||True
M95.2|Other acquired deformity of head|165|CONNECTIVE|||||True
M95.3|Acquired deformity of neck|165|CONNECTIVE|||||True
M95.4|Acquired deformity of chest and rib|165|CONNECTIVE|||||True
M95.5|Acquired deformity of pelvis|165|CONNECTIVE|||||True
M95.8|Other specified acquired deformities of musculoskeletal system|165|CONNECTIVE|||||True
M95.9|Acquired deformity of musculoskeletal system, unspecified|165|CONNECTIVE|||||True
M96|Postprocedural musculoskeletal disorders, not elsewhere classified|165|CONNECTIVE|||||True
M96.0|Pseudarthrosis after fusion or arthrodesis|165|CONNECTIVE|||||True
M96.1|Postlaminectomy syndrome, not elsewhere classified|165|CONNECTIVE|||||True
M96.2|Postradiation kyphosis|165|CONNECTIVE|||||True
M96.3|Postlaminectomy kyphosis|165|CONNECTIVE|||||True
M96.4|Postsurgical lordosis|165|CONNECTIVE|||||True
M96.5|Postradiation scoliosis|165|CONNECTIVE|||||True
M96.6|Fracture of bone following insertion of orthopaedic implant, joint prosthesis, or bone plate|165|CONNECTIVE|||||True
M96.8|Other postprocedural musculoskeletal disorders|165|CONNECTIVE|||||True
M96.9|Postprocedural musculoskeletal disorder, unspecified|165|CONNECTIVE|||||True
M99|Biomechanical lesions, not elsewhere classified|165|CONNECTIVE|||||True
M99.0|Segmental and somatic dysfunction|165|CONNECTIVE|||||True
M99.1|Subluxation complex (vertebral)|165|CONNECTIVE|||||True
M99.2|Subluxation stenosis of neural canal|165|CONNECTIVE|||||True
M99.3|Osseous stenosis of neural canal|165|CONNECTIVE|||||True
M99.4|Connective tissue stenosis of neural canal|165|CONNECTIVE|||||True
M99.5|Intervertebral disc stenosis of neural canal|165|CONNECTIVE|||||True
M99.6|Osseous and subluxation stenosis of intervertebral foramina|165|CONNECTIVE|||||True
M99.7|Connective tissue and disc stenosis of intervertebral foramina|165|CONNECTIVE|||||True
M99.8|Other biomechanical lesions|165|CONNECTIVE|||||True
M99.9|Biomechanical lesion, unspecified|165|CONNECTIVE|||||True
N00|Acute nephritic syndrome|166|GENITOURINARY|||||True
N01|Rapidly progressive nephritic syndrome|166|GENITOURINARY|||||True
N02|Recurrent and persistent haematuria|166|GENITOURINARY|||||True
N03|Chronic nephritic syndrome|166|GENITOURINARY|||||True
N04|Nephrotic syndrome|166|GENITOURINARY|||||True
N05|Unspecified nephritic syndrome|166|GENITOURINARY|||||True
N06|Isolated proteinuria with specified morphological lesion|166|GENITOURINARY|||||True
N07|Hereditary nephropathy, not elsewhere classified|166|GENITOURINARY|||||True
N08|Glomerular disorders in diseases classified elsewhere|166|GENITOURINARY|||||True
N08.0|Glomerular disorders in infectious and parasitic diseases classified elsewhere|166|GENITOURINARY|||||True
N08.1|Glomerular disorders in neoplastic diseases|166|GENITOURINARY|||||True
N08.2|Glomerular disorders in blood diseases and disorders involving the immune mechanism|166|GENITOURINARY|||||True
N08.3|Glomerular disorders in diabetes mellitus|166|GENITOURINARY|||||True
N08.4|Glomerular disorders in other endocrine, nutritional and metabolic diseases|166|GENITOURINARY|||||True
N08.5|Glomerular disorders in systemic connective tissue disorders|166|GENITOURINARY|||||True
N08.8|Glomerular disorders in other diseases classified elsewhere|166|GENITOURINARY|||||True
N10|Acute tubulo-interstitial nephritis|167|GENITOURINARY|||||True
N11|Chronic tubulo-interstitial nephritis|167|GENITOURINARY|||||True
N11.0|Nonobstructive reflux-associated chronic pyelonephritis|167|GENITOURINARY|||||True
N11.1|Chronic obstructive pyelonephritis|167|GENITOURINARY|||||True
N11.8|Other chronic tubulo-interstitial nephritis|167|GENITOURINARY|||||True
N11.9|Chronic tubulo-interstitial nephritis, unspecified|167|GENITOURINARY|||||True
N12|Tubulo-interstitial nephritis, not specified as acute or chronic|167|GENITOURINARY|||||True
N13|Obstructive and reflux uropathy|167|GENITOURINARY|||||True
N13.0|Hydronephrosis with ureteropelvic junction obstruction|167|GENITOURINARY|||||True
N13.1|Hydronephrosis with ureteral stricture, not elsewhere classified|167|GENITOURINARY|||||True
N13.2|Hydronephrosis with renal and ureteral calculous obstruction|167|GENITOURINARY|||||True
N13.3|Other and unspecified hydronephrosis|167|GENITOURINARY|||||True
N13.4|Hydroureter|167|GENITOURINARY|||||True
N13.5|Kinking and stricture of ureter without hydronephrosis|167|GENITOURINARY|||||True
N13.6|Pyonephrosis|167|GENITOURINARY|||||True
N13.7|Vesicoureteral-reflux-associated uropathy|167|GENITOURINARY|||||True
N13.8|Other obstructive and reflux uropathy|167|GENITOURINARY|||||True
N13.9|Obstructive and reflux uropathy, unspecified|167|GENITOURINARY|||||True
N14|Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions|167|GENITOURINARY|||||True
N14.0|Analgesic nephropathy|167|GENITOURINARY|||||True
N14.1|Nephropathy induced by other drugs, medicaments and biological substances|167|GENITOURINARY|||||True
N14.2|Nephropathy induced by unspecified drug, medicament or biological substance|167|GENITOURINARY|||||True
N14.3|Nephropathy induced by heavy metals|167|GENITOURINARY|||||True
N14.4|Toxic nephropathy, not elsewhere classified|167|GENITOURINARY|||||True
N15|Other renal tubulo-interstitial diseases|167|GENITOURINARY|||||True
N15.0|Balkan nephropathy|167|GENITOURINARY|||||True
N15.1|Renal and perinephric abscess|167|GENITOURINARY|||||True
N15.8|Other specified renal tubulo-interstitial diseases|167|GENITOURINARY|||||True
N15.9|Renal tubulo-interstitial disease, unspecified|167|GENITOURINARY|||||True
N16|Renal tubulo-interstitial disorders in diseases classified elsewhere|167|GENITOURINARY|||||True
N16.0|Renal tubulo-interstitial disorders in infectious and parasitic diseases classified elsewhere|167|GENITOURINARY|||||True
N16.1|Renal tubulo-interstitial disorders in neoplastic diseases|167|GENITOURINARY|||||True
N16.2|Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism|167|GENITOURINARY|||||True
N16.3|Renal tubulo-interstitial disorders in metabolic diseases|167|GENITOURINARY|||||True
N16.4|Renal tubulo-interstitial disorders in systemic connective tissue disorders|167|GENITOURINARY|||||True
N16.5|Renal tubulo-interstitial disorders in transplant rejection|167|GENITOURINARY|||||True
N16.8|Renal tubulo-interstitial disorders in other diseases classified elsewhere|167|GENITOURINARY|||||True
N17|Acute renal failure|168|GENITOURINARY|||||True
N17.0|Acute renal failure with tubular necrosis|168|GENITOURINARY|||||True
N17.1|Acute renal failure with acute cortical necrosis|168|GENITOURINARY|||||True
N17.2|Acute renal failure with medullary necrosis|168|GENITOURINARY|||||True
N17.8|Other acute renal failure|168|GENITOURINARY|||||True
N17.9|Acute renal failure, unspecified|168|GENITOURINARY|||||True
N18|Chronic kidney disease|168|GENITOURINARY|||||True
N18.9|Chronic kidney disease, unspecified|168|GENITOURINARY|||||True
N19|Unspecified kidney failure|168|GENITOURINARY|||||True
N20|Calculus of kidney and ureter|169|GENITOURINARY|||||True
N20.0|Calculus of kidney|169|GENITOURINARY|||||True
N20.1|Calculus of ureter|169|GENITOURINARY|||||True
N20.2|Calculus of kidney with calculus of ureter|169|GENITOURINARY|||||True
N20.9|Urinary calculus, unspecified|169|GENITOURINARY|||||True
N21|Calculus of lower urinary tract|169|GENITOURINARY|||||True
N21.0|Calculus in bladder|169|GENITOURINARY|||||True
N21.1|Calculus in urethra|169|GENITOURINARY|||||True
N21.8|Other lower urinary tract calculus|169|GENITOURINARY|||||True
N21.9|Calculus of lower urinary tract, unspecified|169|GENITOURINARY|||||True
N22|Calculus of urinary tract in diseases classified elsewhere|169|GENITOURINARY|||||True
N22.0|Urinary calculus in schistosomiasis [bilharziasis]|169|GENITOURINARY|||||True
N22.8|Calculus of urinary tract in other diseases classified elsewhere|169|GENITOURINARY|||||True
N23|Unspecified renal colic|169|GENITOURINARY|||||True
N25|Disorders resulting from impaired renal tubular function|170|GENITOURINARY|||||True
N25.0|Renal osteodystrophy|170|GENITOURINARY|||||True
N25.1|Nephrogenic diabetes insipidus|170|GENITOURINARY|||||True
N25.8|Other disorders resulting from impaired renal tubular function|170|GENITOURINARY|||||True
N25.9|Disorder resulting from impaired renal tubular function, unspecified|170|GENITOURINARY|||||True
N26|Unspecified contracted kidney|170|GENITOURINARY|||||True
N27|Small kidney of unknown cause|170|GENITOURINARY|||||True
N27.0|Small kidney, unilateral|170|GENITOURINARY|||||True
N27.1|Small kidney, bilateral|170|GENITOURINARY|||||True
N27.9|Small kidney, unspecified|170|GENITOURINARY|||||True
N28|Other disorders of kidney and ureter, not elsewhere classified|170|GENITOURINARY|||||True
N28.0|Ischaemia and infarction of kidney|170|GENITOURINARY|||||True
N28.1|Cyst of kidney|170|GENITOURINARY|||||True
N28.8|Other specified disorders of kidney and ureter|170|GENITOURINARY|||||True
N28.9|Disorder of kidney and ureter, unspecified|170|GENITOURINARY|||||True
N29|Other disorders of kidney and ureter in diseases classified elsewhere|170|GENITOURINARY|||||True
N29.0|Late syphilis of kidney|170|GENITOURINARY|||||True
N29.1|Other disorders of kidney and ureter in infectious and parasitic diseases classified elsewhere|170|GENITOURINARY|||||True
N29.8|Other disorders of kidney and ureter in other diseases classified elsewhere|170|GENITOURINARY|||||True
N30|Cystitis|171|GENITOURINARY,PEDIATRIC|||||True
N30.0|Acute cystitis|171|GENITOURINARY,PEDIATRIC|||||True
N30.1|Interstitial cystitis (chronic)|171|GENITOURINARY,PEDIATRIC|||||True
N30.2|Other chronic cystitis|171|GENITOURINARY,PEDIATRIC|||||True
N30.3|Trigonitis|171|GENITOURINARY,PEDIATRIC|||||True
N30.4|Irradiation cystitis|171|GENITOURINARY,PEDIATRIC|||||True
N30.8|Other cystitis|171|GENITOURINARY,PEDIATRIC|||||True
N30.9|Cystitis, unspecified|171|GENITOURINARY,PEDIATRIC|||||True
N31|Neuromuscular dysfunction of bladder, not elsewhere classified|171|GENITOURINARY|||||True
N31.0|Uninhibited neuropathic bladder, not elsewhere classified|171|GENITOURINARY|||||True
N31.1|Reflex neuropathic bladder, not elsewhere classified|171|GENITOURINARY|||||True
N31.2|Flaccid neuropathic bladder, not elsewhere classified|171|GENITOURINARY|||||True
N31.8|Other neuromuscular dysfunction of bladder|171|GENITOURINARY|||||True
N31.9|Neuromuscular dysfunction of bladder, unspecified|171|GENITOURINARY|||||True
N32|Other disorders of bladder|171|GENITOURINARY|||||True
N32.0|Bladder-neck obstruction|171|GENITOURINARY|||||True
N32.1|Vesicointestinal fistula|171|GENITOURINARY|||||True
N32.2|Vesical fistula, not elsewhere classified|171|GENITOURINARY|||||True
N32.3|Diverticulum of bladder|171|GENITOURINARY|||||True
N32.4|Rupture of bladder, nontraumatic|171|GENITOURINARY|||||True
N32.8|Other specified disorders of bladder|171|GENITOURINARY|||||True
N32.9|Bladder disorder, unspecified|171|GENITOURINARY|||||True
N33|Bladder disorders in diseases classified elsewhere|171|GENITOURINARY|||||True
N33.0|Tuberculous cystitis|171|GENITOURINARY|||||True
N33.8|Bladder disorders in other diseases classified elsewhere|171|GENITOURINARY|||||True
N34|Urethritis and urethral syndrome|171|GENITOURINARY|||||True
N34.0|Urethral abscess|171|GENITOURINARY|||||True
N34.1|Nonspecific urethritis|171|GENITOURINARY|||||True
N34.2|Other urethritis|171|GENITOURINARY|||||True
N34.3|Urethral syndrome, unspecified|171|GENITOURINARY|||||True
N35|Urethral stricture|171|GENITOURINARY|||||True
N35.0|Post-traumatic urethral stricture|171|GENITOURINARY|||||True
N35.1|Postinfective urethral stricture, not elsewhere classified|171|GENITOURINARY|||||True
N35.8|Other urethral stricture|171|GENITOURINARY|||||True
N35.9|Urethral stricture, unspecified|171|GENITOURINARY|||||True
N36|Other disorders of urethra|171|GENITOURINARY|||||True
N36.0|Urethral fistula|171|GENITOURINARY|||||True
N36.1|Urethral diverticulum|171|GENITOURINARY|||||True
N36.2|Urethral caruncle|171|GENITOURINARY|||||True
N36.3|Prolapsed urethral mucosa|171|GENITOURINARY|||||True
N36.8|Other specified disorders of urethra|171|GENITOURINARY|||||True
N36.9|Urethral disorder, unspecified|171|GENITOURINARY|||||True
N37|Urethral disorders in diseases classified elsewhere|171|GENITOURINARY|||||True
N37.0|Urethritis in diseases classified elsewhere|171|GENITOURINARY|||||True
N37.8|Other urethral disorders in diseases classified elsewhere|171|GENITOURINARY|||||True
N39|Other disorders of urinary system|171|GENITOURINARY|||||True
N39.0|Urinary tract infection, site not specified|171|GENITOURINARY,PEDIATRIC|||||True
N39.1|Persistent proteinuria, unspecified|171|GENITOURINARY|||||True
N39.2|Orthostatic proteinuria, unspecified|171|GENITOURINARY|||||True
N39.3|Stress incontinence|171|GENITOURINARY|||||True
N39.4|Other specified urinary incontinence|171|GENITOURINARY|||||True
N39.8|Other specified disorders of urinary system|171|GENITOURINARY|||||True
N39.9|Disorder of urinary system, unspecified|171|GENITOURINARY|||||True
N40|Hyperplasia of prostate|172|GENITOURINARY|||||True
N41|Inflammatory diseases of prostate|172|GENITOURINARY|||||True
N41.0|Acute prostatitis|172|GENITOURINARY|||||True
N41.1|Chronic prostatitis|172|GENITOURINARY|||||True
N41.2|Abscess of prostate|172|GENITOURINARY|||||True
N41.3|Prostatocystitis|172|GENITOURINARY|||||True
N41.8|Other inflammatory diseases of prostate|172|GENITOURINARY|||||True
N41.9|Inflammatory disease of prostate, unspecified|172|GENITOURINARY|||||True
N42|Other disorders of prostate|172|GENITOURINARY|||||True
N42.0|Calculus of prostate|172|GENITOURINARY|||||True
N42.1|Congestion and haemorrhage of prostate|172|GENITOURINARY|||||True
N42.2|Atrophy of prostate|172|GENITOURINARY|||||True
N42.8|Other specified disorders of prostate|172|GENITOURINARY|||||True
N42.9|Disorder of prostate, unspecified|172|GENITOURINARY|||||True
N43|Hydrocele and spermatocele|172|GENITOURINARY|||||True
N43.0|Encysted hydrocele|172|GENITOURINARY|||||True
N43.1|Infected hydrocele|172|GENITOURINARY|||||True
N43.2|Other hydrocele|172|GENITOURINARY|||||True
N43.3|Hydrocele, unspecified|172|GENITOURINARY|||||True
N43.4|Spermatocele|172|GENITOURINARY|||||True
N44|Torsion of testis|172|GENITOURINARY|||||True
N45|Orchitis and epididymitis|172|GENITOURINARY|||||True
N45.0|Orchitis, epididymitis and epididymo-orchitis with abscess|172|GENITOURINARY|||||True
N45.9|Orchitis, epididymitis and epididymo-orchitis without abscess|172|GENITOURINARY|||||True
N46|Male infertility|172|GENITOURINARY|||||True
N47|Redundant prepuce, phimosis and paraphimosis|172|GENITOURINARY|||||True
N48|Other disorders of penis|172|GENITOURINARY|||||True
N48.0|Leukoplakia of penis|172|GENITOURINARY|||||True
N48.1|Balanoposthitis|172|GENITOURINARY|||||True
N48.2|Other inflammatory disorders of penis|172|GENITOURINARY|||||True
N48.3|Priapism|172|GENITOURINARY|||||True
N48.4|Impotence of organic origin|172|GENITOURINARY|||||True
N48.5|Ulcer of penis|172|GENITOURINARY|||||True
N48.6|Induratio penis plastica|172|GENITOURINARY|||||True
N48.8|Other specified disorders of penis|172|GENITOURINARY|||||True
N48.9|Disorder of penis, unspecified|172|GENITOURINARY|||||True
N49|Inflammatory disorders of male genital organs, not elsewhere classified|172|GENITOURINARY|||||True
N49.0|Inflammatory disorders of seminal vesicle|172|GENITOURINARY|||||True
N49.1|Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens|172|GENITOURINARY|||||True
N49.2|Inflammatory disorders of scrotum|172|GENITOURINARY|||||True
N49.8|Inflammatory disorders of other specified male genital organs|172|GENITOURINARY|||||True
N49.9|Inflammatory disorder of unspecified male genital organ|172|GENITOURINARY|||||True
N50|Other disorders of male genital organs|172|GENITOURINARY|||||True
N50.0|Atrophy of testis|172|GENITOURINARY|||||True
N50.1|Vascular disorders of male genital organs|172|GENITOURINARY|||||True
N50.8|Other specified disorders of male genital organs|172|GENITOURINARY|||||True
N50.9|Disorder of male genital organs, unspecified|172|GENITOURINARY|||||True
N51|Disorders of male genital organs in diseases classified elsewhere|172|GENITOURINARY|||||True
N51.0|Disorders of prostate in diseases classified elsewhere|172|GENITOURINARY|||||True
N51.1|Disorders of testis and epididymis in diseases classified elsewhere|172|GENITOURINARY|||||True
N51.2|Balanitis in diseases classified elsewhere|172|GENITOURINARY|||||True
N51.8|Other disorders of male genital organs in diseases classified elsewhere|172|GENITOURINARY|||||True
N60|Benign mammary dysplasia|173|GENITOURINARY|||||True
N60.0|Solitary cyst of breast|173|GENITOURINARY|||||True
N60.1|Diffuse cystic mastopathy|173|GENITOURINARY|||||True
N60.2|Fibroadenosis of breast|173|GENITOURINARY|||||True
N60.3|Fibrosclerosis of breast|173|GENITOURINARY|||||True
N60.4|Mammary duct ectasia|173|GENITOURINARY|||||True
N60.8|Other benign mammary dysplasias|173|GENITOURINARY|||||True
N60.9|Benign mammary dysplasia, unspecified|173|GENITOURINARY|||||True
N61|Inflammatory disorders of breast|173|GENITOURINARY|||||True
N62|Hypertrophy of breast|173|GENITOURINARY|||||True
N63|Unspecified lump in breast|173|GENITOURINARY|||||True
N64|Other disorders of breast|173|GENITOURINARY|||||True
N64.0|Fissure and fistula of nipple|173|GENITOURINARY|||||True
N64.1|Fat necrosis of breast|173|GENITOURINARY|||||True
N64.2|Atrophy of breast|173|GENITOURINARY|||||True
