code|name|category|groups|chromosome|protein|gene|information|active
O86.4|Pirexia de origen desconocido consecutiva al parto|183|GYNOBS|||||True
O86.8|Otras infecciones puerperales especificadas|183|GYNOBS|||||True
O87|Complicaciones venosas en el puerperio|183|GYNOBS|||||True
O87.0|Tromboflebitis superficial en el puerperio|183|GYNOBS|||||True
O87.1|Flebotrombosis profunda en el puerperio|183|GYNOBS|||||True
O87.2|Hemorroides en el puerperio|183|GYNOBS|||||True
O87.3|Trombosis venosa cerebral en el puerperio|183|GYNOBS|||||True
O87.8|Otras complicaciones venosas en el puerperio|183|GYNOBS|||||True
O87.9|Complicación venosa en el puerperio, no especificada|183|GYNOBS|||||True
O88|Embolia obstétrica|183|GYNOBS|||||True
O88.0|Embolia gaseosa, obstétrica|183|GYNOBS|||||True
O88.1|Embolia de líquido amniótico|183|GYNOBS|||||True
O88.2|Embolia de coágulo sanguíneo, obstétrica|183|GYNOBS|||||True
O88.3|Embolia séptica y piémica, obstétrica|183|GYNOBS|||||True
O88.8|Otras embolias obstétricas|183|GYNOBS|||||True
O89|Complicaciones de la anestesia administrada durante el puerperio|183|GYNOBS|||||True
O89.0|Complicaciones pulmonares de la anestesia administrada durante el puerperio|183|GYNOBS|||||True
O89.1|Complicaciones cardíacas de la anestesia administrada durante el puerperio|183|GYNOBS|||||True
O89.2|Complicaciones del sistema nervioso central debidas a la anestesia administrada durante el puerperio|183|GYNOBS|||||True
O89.3|Reacción tóxica a la anestesia local administrada durante el puerperio|183|GYNOBS|||||True
O89.4|Cefalalgia inducida por la anestesia espinal o epidural administradas durante el puerperio|183|GYNOBS|||||True
O89.5|Otras complicaciones de la anestesia espinal o epidural administradas durante el puerperio|183|GYNOBS|||||True
O89.6|Falla o dificultad de intubación durante el puerperio|183|GYNOBS|||||True
O89.8|Otras complicaciones de la anestesia administrada durante el puerperio|183|GYNOBS|||||True
O89.9|Complicación no especificada de la anestesia administrada durante el puerperio|183|GYNOBS|||||True
O90|Complicaciones del puerperio, no clasificadas en otra parte|183|GYNOBS|||||True
O90.0|Dehiscencia de sutura de cesárea|183|GYNOBS|||||True
O90.1|Dehiscencia de sutura obstétrica perineal|183|GYNOBS|||||True
O90.2|Hematoma de herida quirúrgica obstétrica|183|GYNOBS|||||True
O90.3|Cardiomiopatía en el puerperio|183|GYNOBS|||||True
O90.4|Insuficiencia renal aguda postparto|183|GYNOBS|||||True
O90.5|Tiroiditis postparto|183|GYNOBS|||||True
O90.8|Otras complicaciones puerperales, no clasificadas en otra parte|183|GYNOBS|||||True
O90.9|Complicación puerperal, no especificada|183|GYNOBS|||||True
O91|Infecciones de la mama asociadas con el parto|183|GYNOBS|||||True
O91.0|Infecciones del pezón asociadas con el parto|183|GYNOBS|||||True
O91.1|Absceso de la mama asociado con el parto|183|GYNOBS|||||True
O91.2|Mastitis no purulenta asociada con el parto|183|GYNOBS|||||True
O92|Otros trastornos de la mama y de la lactancia asociados con el parto|183|GYNOBS|||||True
O92.0|Retracción del pezón asociada con el parto|183|GYNOBS|||||True
O92.1|Fisuras del pezón asociadas con el parto|183|GYNOBS|||||True
O92.2|Otros trastornos de la mama y los no especificados asociados con el parto|183|GYNOBS|||||True
O92.3|Agalactia|183|GYNOBS|||||True
O92.4|Hipogalactia|183|GYNOBS|||||True
O92.5|Supresión de la lactancia|183|GYNOBS|||||True
O92.6|Galactorrea|183|GYNOBS|||||True
O92.7|Otros trastornos y los no especificados de la lactancia|183|GYNOBS|||||True
O94|Secuelas de complicaciones del embarazo, del parto y del puerperio|184|GYNOBS|||||True
O95|Muerte obstétrica de causa no especificada|184|GYNOBS|||||True
O96|Muerte materna debida a cualquier causa obstétrica que ocurre después de 42 días pero antes de un año del parto|184|GYNOBS|||||True
O97|Muerte por secuelas de causas obstétricas directas|184|GYNOBS|||||True
O98|el parto y el puerperio|184|GYNOBS|||||True
O98.0|Tuberculosis que complica el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.1|Sífilis que complica el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.2|Gonorrea que complica el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.3|puerperio|184|GYNOBS|||||True
O98.4|Hepatitis viral que complica el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.5|Otras enfermedades virales que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.6|Enfermedades causadas por protozoarios que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.8|Otras enfermedades infecciosas y parasitarias maternas que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O98.9|Enfermedad infecciosa y parasitaria materna no especificada que complica el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99|Otras enfermedades maternas clasificables en otra parte, pero que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.0|Anemia que complica el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.1|inmunitario cuando complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.2|Enfermedades endocrinas, de la nutrición y del metabolismo que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.3|Trastornos mentales y enfermedades del sistema nervioso que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.4|Enfermedades del sistema circulatorio que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.5|Enfermedades del sistema respiratorio que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.6|Enfermedades del sistema digestivo que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.7|Enfermedades de la piel y del tejido subcutáneo que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
O99.8|Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio|184|GYNOBS|||||True
P00|Feto y recién nacido afectados por condiciones de la madre no necesariamente relacionadas con el embarazo presente|185|GYNOBS|||||True
P00.0|Feto y recién nacido afectados por trastornos hipertensivos de la madre|185|GYNOBS|||||True
P00.1|Feto y recién nacido afectados por enfermedades renales y de las vías urinarias de la madre|185|GYNOBS|||||True
P00.2|Feto y recién nacido afectados por enfermedades infecciosas y parasitarias de la madre|185|GYNOBS|||||True
P00.3|Feto y recién nacido afectados por otras enfermedades circulatorias y respiratorias de la madre|185|GYNOBS|||||True
P00.4|Feto y recién nacido afectados por trastornos nutricionales de la madre|185|GYNOBS|||||True
P00.5|Feto y recién nacido afectados por traumatismo de la madre|185|GYNOBS|||||True
P00.6|Feto y recién nacido afectados por procedimiento quirúrgico en la madre|185|GYNOBS|||||True
P00.7|Feto y recién nacido afectados por otro procedimiento médico en la madre, no clasificado en otra parte|185|GYNOBS|||||True
P00.8|Feto y recién nacido afectados por otras afecciones maternas|185|GYNOBS|||||True
P00.9|Feto y recién nacido afectados por afección materna no especificada|185|GYNOBS|||||True
P01|Feto y recién nacido afectados por complicaciones maternas del embarazo|185|GYNOBS|||||True
P01.0|Feto y recién nacido afectados por incompetencia del cuello uterino|185|GYNOBS|||||True
P01.1|Feto y recién nacido afectados por ruptura prematura de las membranas|185|GYNOBS|||||True
P01.2|Feto y recién nacido afectados por oligohidramnios|185|GYNOBS|||||True
P01.3|Feto y recién nacido afectados por polihidramnios|185|GYNOBS|||||True
P01.4|Feto y recién nacido afectados por embarazo ectópico|185|GYNOBS|||||True
P01.5|Feto y recién nacido afectados por embarazo múltiple|185|GYNOBS|||||True
P01.6|Feto y recién nacido afectados por muerte materna|185|GYNOBS|||||True
P01.7|Feto y recién nacido afectados por presentación anómala antes del trabajo de parto|185|GYNOBS|||||True
P01.8|Feto y recién nacido afectados por otras complicaciones maternas del embarazo|185|GYNOBS|||||True
P01.9|Feto y recién nacido afectados por complicaciones maternas no especificadas del embarazo|185|GYNOBS|||||True
P02|Feto y recién nacido afectados por complicaciones de la placenta, del cordón umbilical y de las membranas|185|GYNOBS|||||True
P02.0|Feto y recién nacido afectados por placenta previa|185|GYNOBS|||||True
P02.1|Feto y recién nacido afectados por otras formas de desprendimiento y de hemorragia placentarios|185|GYNOBS|||||True
P02.2|Feto y recién nacido afectados por otras anormalidades morfológicas y funcionales de la placenta y las no especificadas|185|GYNOBS|||||True
P02.3|Feto y recién nacido afectados por síndromes de transfusión placentaria|185|GYNOBS|||||True
P02.4|Feto y recién nacido afectados por prolapso del cordón umbilical|185|GYNOBS|||||True
P02.5|Feto y recién nacido afectados por otra compresión del cordón umbilical|185|GYNOBS|||||True
P02.6|Feto y recién nacido afectados por otras complicaciones del cordón umbilical y las no especificadas|185|GYNOBS|||||True
P02.7|Feto y recién nacido afectados por corioamnionitis|185|GYNOBS|||||True
P02.8|Feto y recién nacido afectados por otras anormalidades de las membranas|185|GYNOBS|||||True
P02.9|Feto y recién nacido afectados por anormalidad no especificada de las membranas|185|GYNOBS|||||True
P03|Feto y recién nacido afectados por otras complicaciones del trabajo de parto y del parto|185|GYNOBS|||||True
P03.0|Feto y recién nacido afectados por parto y extracción de nalgas|185|GYNOBS|||||True
P03.1|parto y el parto|185|GYNOBS|||||True
P03.2|Feto y recién nacido afectados por parto con fórceps|185|GYNOBS|||||True
P03.3|Feto y recién nacido afectados por parto con ventosa extractora|185|GYNOBS|||||True
P03.4|Feto y recién nacido afectados por parto por cesárea|185|GYNOBS|||||True
P03.5|Feto y recién nacido afectados por parto precipitado|185|GYNOBS|||||True
P03.6|Feto y recién nacido afectados por contracciones uterinas anormales|185|GYNOBS|||||True
P03.8|Feto y recién nacido afectados por otras complicaciones especificadas del trabajo de parto y del parto|185|GYNOBS|||||True
P03.9|Feto y recién nacido afectados por complicaciones no especificadas del trabajo de parto y del parto|185|GYNOBS|||||True
P04|Feto y recién nacido afectados por influencias nocivas transmitidas a través de la placenta o de la leche materna|185|GYNOBS|||||True
P04.0|Feto y recién nacido afectados por anestesia y analgesia materna en el embarazo, en el trabajo de parto y en el parto|185|GYNOBS|||||True
P04.1|Feto y recién nacido afectados por otras medicaciones maternas|185|GYNOBS|||||True
P04.2|Feto y recién nacido afectados por tabaquismo de la madre|185|GYNOBS|||||True
P04.3|Feto y recién nacido afectados por alcoholismo de la madre|185|GYNOBS|||||True
P04.4|Feto y recién nacido afectados por drogradicción materna|185|GYNOBS|||||True
P04.5|Feto y recién nacido afectados por el uso materno de sustancias químicas nutricionales|185|GYNOBS|||||True
P04.6|Feto y recién nacido afectados por exposición materna a sustancias químicas ambientales|185|GYNOBS|||||True
P04.8|Feto y recién nacido afectados por otras influencias nocivas de la madre|185|GYNOBS|||||True
P04.9|Feto y recién nacido afectados por influencias nocivas de la madre, no especificadas|185|GYNOBS|||||True
P05|Retardo del crecimiento fetal y desnutrición fetal|186|GYNOBS|||||True
P05.0|Bajo peso para la edad gestacional|186|GYNOBS|||||True
P05.1|Pequeño para la edad gestacional|186|GYNOBS|||||True
P05.2|Desnutrición fetal, sin mención de peso o talla bajos para la edad gestacional|186|GYNOBS|||||True
P05.9|Retardo del crecimiento fetal, no especificado|186|GYNOBS|||||True
P07|parte|186|GYNOBS|||||True
P07.0|Peso extremadamente bajo al nacer|186|GYNOBS|||||True
P07.1|Otro peso bajo al nacer|186|GYNOBS|||||True
P07.2|Inmaturidad extrema|186|GYNOBS|||||True
P07.3|Otros recién nacidos pretérmino|186|GYNOBS|||||True
P08|Trastornos relacionados con el embarazo prolongado y con sobrepeso al nacer|186|GYNOBS|||||True
P08.0|Recién nacido excepcionalmente grande|186|GYNOBS|||||True
P08.1|Otros recién nacidos con sobrepeso para la edad gestacional|186|GYNOBS|||||True
P08.2|Recién nacido postérmino sin sobrepeso para su edad gestacional|186|GYNOBS|||||True
P10|Hemorragia y laceración intracraneal debidas a traumatismo del nacimiento|187|GYNOBS|||||True
P10.0|Hemorragia subdural debida a traumatismo del nacimiento|187|GYNOBS|||||True
P10.1|Hemorragia cerebral debida a traumatismo del nacimiento|187|GYNOBS|||||True
P10.2|Hemorragia intraventricular debida a traumatismo del nacimiento|187|GYNOBS|||||True
P10.3|Hemorragia subaracnoidea debida a traumatismo del nacimiento|187|GYNOBS|||||True
P10.4|Desgarro tentorial debido a traumatismo del nacimiento|187|GYNOBS|||||True
P10.8|Otras hemorragias y laceraciones intracraneales debidas a traumatismo del nacimiento|187|GYNOBS|||||True
P10.9|Hemorragia y laceración intracraneales no especificadas, debidas a traumatismo del nacimiento|187|GYNOBS|||||True
P11|Otros traumatismos del nacimiento en el sistema nervioso central|187|GYNOBS|||||True
P11.0|Edema cerebral debido a traumatismo del nacimiento|187|GYNOBS|||||True
P11.1|Otras lesiones especificadas del encéfalo, debidas a traumatismo del nacimiento|187|GYNOBS|||||True
P11.2|Lesión no especificada del encéfalo, debida a traumatismo del nacimiento|187|GYNOBS|||||True
P11.3|Traumatismo del nacimiento en el nervio facial|187|GYNOBS|||||True
P11.4|Traumatismo del nacimiento en otros nervios craneales|187|GYNOBS|||||True
P11.5|Traumatismo del nacimiento en la columna vertebral y en la médula espinal|187|GYNOBS|||||True
P11.9|Traumatismo del nacimiento en el sistema nervioso central, no especificado|187|GYNOBS|||||True
P12|Traumatismo del nacimiento en el cuero cabelludo|187|GYNOBS|||||True
P12.0|Cefalohematoma debido a traumatismo del nacimiento|187|GYNOBS|||||True
P12.1|Caput succedaneum debido a traumatismo del nacimiento|187|GYNOBS|||||True
P12.2|Hemorragia epicraneal subaponeurótica debida a traumatismo del nacimiento|187|GYNOBS|||||True
P12.3|Equimosis del cuero cabelludo debida a traumatismo del nacimiento|187|GYNOBS|||||True
P12.4|Traumatismo en el cuero cabelludo del recién nacido por monitoreo fetal|187|GYNOBS|||||True
P12.8|Otros traumatismos del nacimiento en el cuero cabelludo|187|GYNOBS|||||True
P12.9|Traumatismo del nacimiento en el cuero cabelludo, no especificado|187|GYNOBS|||||True
P13|Traumatismo del esqueleto durante el nacimiento|187|GYNOBS|||||True
P13.0|Fractura del cráneo debida a traumatismo del nacimiento|187|GYNOBS|||||True
P13.1|Otros traumatismos del cráneo durante el nacimiento|187|GYNOBS|||||True
P13.2|Traumatismo del fémur durante el nacimiento|187|GYNOBS|||||True
P13.3|Traumatismo de otros huesos largos durante el nacimiento|187|GYNOBS|||||True
P13.4|Fractura de la clavícula debida a traumatismo del nacimiento|187|GYNOBS|||||True
P13.8|Traumatismo del nacimiento en otras partes del esqueleto|187|GYNOBS|||||True
P13.9|Traumatismo no especificado del esqueleto durante el nacimiento|187|GYNOBS|||||True
P14|Traumatismo del sistema nervioso periférico durante el nacimiento|187|GYNOBS|||||True
P14.0|Parálisis de Erb debida a traumatismo del nacimiento|187|GYNOBS|||||True
P14.1|Parálisis de Klumpke debida a traumatismo del nacimiento|187|GYNOBS|||||True
P14.2|Parálisis del nervio frénico debida a traumatismo del nacimiento|187|GYNOBS|||||True
P14.3|Otro traumatismo del plexo braquial durante el nacimiento|187|GYNOBS|||||True
P14.8|Traumatismo durante el nacimiento en otras partes del sistema nervioso periférico|187|GYNOBS|||||True
P14.9|Traumatismo no especificado del sistema nervioso periférico durante el nacimiento|187|GYNOBS|||||True
P15|Otros traumatismos del nacimiento|187|GYNOBS|||||True
P15.0|Lesión del hígado durante el nacimiento|187|GYNOBS|||||True
